Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
230000,1.4210149,0.00026624431,-3.9162195250359395,68.95104895104895,-2.7592785,-3.916219512170011
240000,1.4210575,0.00026474672,-4.451967108747539,67.23972602739725,-2.9930108,-4.447757222220815
250000,1.4205055,0.00026324237,-3.9074154614100336,68.21126760563381,-2.7886727,-3.91549227147044
260000,1.4201651,0.00026174542,-3.6973886874137105,69.40140845070422,-2.7637684,-3.687791460530555
270000,1.4196793,0.00026024762,-3.320467093682433,71.16058394160584,-2.4774842,-3.3204291624961977
280000,1.4188976,0.00025875235,-3.193598595832656,67.52777777777777,-2.3603964,-3.2064413643088834
290000,1.4181218,0.00025725443,-2.163589522014928,72.7089552238806,-2.1356206,-2.1418270475434182
300000,1.4170971,0.00025575265,-1.6672954106541125,75.13636363636364,-1.8292929,-1.667303000887235
310000,1.4165244,0.0002542543,-1.3527428248785156,73.29323308270676,-1.5313365,-1.3527353065354484
320000,1.4161041,0.00025274785,-0.6089068635825409,73.22900763358778,-1.0927551,-0.6426121448025559
330000,1.4160352,0.00025124918,0.14705628684411445,73.81481481481481,-0.6487668,0.18602540277278246
340000,1.4152199,0.00024975682,0.7206287836042148,73.5,-0.2270626,0.7205409058228587
350000,1.414782,0.00024825748,1.4343504129363902,75.93023255813954,0.015371407,1.3182977123200432
360000,1.4148402,0.0002467589,1.0394769178488508,74.55384615384615,-0.1330661,1.0394261745306161
370000,1.414725,0.00024525102,1.874305878579274,72.8529411764706,0.8581689,1.8743220510180383
380000,1.4134425,0.00024373831,1.6800885521006976,74.25954198473282,0.71416503,1.7424515310787794
390000,1.4119719,0.00024224783,3.2215893906047284,72.51515151515152,1.9547915,3.2848198345599284
400000,1.4105985,0.00024075746,3.5283529479022357,73.20588235294117,1.8986579,3.4656526055866785
410000,1.4096062,0.00023925309,3.1590992405895086,72.60902255639098,1.6671045,3.1590992527124575
420000,1.4096932,0.00023775584,1.6186978561391638,70.64028776978417,1.5027353,1.66704928021932
430000,1.4098781,0.00023624816,3.530223528952132,71.42647058823529,2.3122532,3.4675664004944537
440000,1.4093868,0.00023474838,3.79658539394379,70.73722627737226,2.5004244,3.7965853972917927
450000,1.4093432,0.00023325252,3.7581602566783046,70.36879432624113,2.8195004,3.758160231172616
460000,1.4090539,0.00023175289,4.082811761195497,70.27941176470588,2.641881,4.08281176592059
470000,1.4078707,0.00023025488,2.6944907635222486,70.19858156028369,2.0118465,2.694490776681308
480000,1.4068671,0.0002287618,3.637318870749559,67.76223776223776,2.6660595,3.698676067811083
490000,1.4060822,0.00022726248,6.176163220487069,72.40441176470588,3.892735,6.094035036372443
500000,1.4049982,0.00022575328,6.507422029521823,72.05882352941177,4.4935308,6.50742202958859
510000,1.4040515,0.00022425293,5.957266144548639,70.73529411764706,4.4617815,5.957266156890375
520000,1.403399,0.00022274193,5.242191667936924,68.94444444444444,3.778848,5.2421916598040195
530000,1.4029456,0.0002212461,5.978088686538552,73.11278195488721,4.491362,6.0620348153240755
540000,1.4025661,0.00021975768,7.554572631166109,69.98561151079137,5.278646,7.46416283116809
550000,1.4018174,0.00021825176,7.190093353837661,71.26277372262774,5.31794,7.1699426048709185
560000,1.4011393,0.00021674905,6.34099131131349,70.68115942028986,5.1971827,6.449702933052744
570000,1.4004627,0.00021525312,5.798117352126544,69.9927536231884,4.7484612,5.719917962019392
580000,1.3993435,0.00021375109,7.318817358410013,71.04347826086956,5.830961,7.318817359165869
590000,1.3982602,0.0002122553,6.8149451549923805,72.4962962962963,5.441842,6.814945162832737
600000,1.3972415,0.00021074976,6.59284739285466,72.38518518518518,5.541862,6.592847389700236
610000,1.3957787,0.00020925046,7.84749627285331,70.75912408759125,6.1351566,7.847496277550711
620000,1.3944173,0.00020775359,7.8954676501487935,72.99248120300751,6.156355,7.880107562029452
630000,1.3938245,0.00020625083,8.065706536734654,71.53284671532846,6.373764,8.079165211784234
640000,1.3937457,0.00020474817,7.831701426989372,71.2720588235294,6.6362762,7.8317014682928425
650000,1.393399,0.00020325386,7.814171847868366,73.27407407407408,6.6337285,7.910202983877997
660000,1.3927863,0.00020175379,8.247447746830172,71.99253731343283,6.6909738,8.148918500156315
670000,1.3922887,0.0002002535,8.832198501894265,71.44525547445255,7.1380153,8.832198464631164
680000,1.3912066,0.00019876091,8.176340121757171,70.35766423357664,6.889033,8.176340135670927
690000,1.3902377,0.00019725341,8.092994196869755,70.97122302158273,6.653171,8.092994191395722
700000,1.3894324,0.00019575104,8.695223839385365,71.93283582089552,7.0185137,8.695223891579394
710000,1.3889236,0.00019425325,7.801710615671035,69.25531914893617,6.6737022,7.80171061581965
720000,1.3882859,0.00019276107,9.143247736001095,71.68656716417911,7.39595,9.143247713737969
730000,1.3880625,0.00019125653,9.19499861406996,69.2937062937063,7.438358,9.194998608237796
740000,1.3884062,0.00018975243,8.417975584632991,69.83453237410072,7.122061,8.41797560003164
750000,1.3882233,0.00018825626,8.759280800517212,69.09929078014184,7.2545185,8.759280814452374
760000,1.3877467,0.00018675505,8.595638313967008,67.44520547945206,7.3418646,8.595638319645843
770000,1.3870296,0.00018525962,8.515728958517961,69.7463768115942,7.30857,8.515728966427455
780000,1.3865595,0.00018376301,8.147271276086933,68.14685314685315,7.0974674,8.147271277760709
790000,1.3849989,0.00018224998,9.295881707472136,68.99295774647888,7.543719,9.29588170013797
800000,1.3839388,0.00018074132,8.78481106352572,67.98611111111111,7.4903493,8.77673422211742
810000,1.3834631,0.00017925435,8.69978901335319,66.04794520547945,7.524022,8.708224472697495
820000,1.3828324,0.00017774908,8.69899315053074,66.84246575342466,7.255298,8.698993151471631
830000,1.3821918,0.0001762466,8.808756440665674,67.43537414965986,7.5635667,8.90376298073424
840000,1.3817741,0.00017475599,8.785704114952953,67.11111111111111,7.2234626,8.690201353615729
850000,1.3814591,0.00017325357,8.707937374321402,66.27891156462584,7.5472393,8.707937391183409
860000,1.3810216,0.00017175441,9.133621337977239,65.14666666666666,7.6664696,9.128169137709493
870000,1.3807161,0.00017024715,9.133731941781006,65.02666666666667,7.5425086,9.139111222760961
880000,1.380361,0.00016874586,8.905483494653073,65.84931506849315,7.4823804,8.905483481104243
890000,1.3797628,0.00016725464,8.512966147488664,66.75675675675676,7.5103207,8.51296614402452
900000,1.3790569,0.00016574805,8.596402700287163,66.63698630136986,7.472186,8.596402678485603
910000,1.3786411,0.00016424275,9.300655877362558,68.54545454545455,7.6328683,9.296270364501947
920000,1.3780926,0.00016274866,8.818045919440133,65.8445945945946,7.575764,8.825464426471083
930000,1.377174,0.00016124576,9.315498574373747,66.75342465753425,7.7755327,9.31549856071807
940000,1.3765116,0.00015974717,8.534021280246476,64.76666666666667,7.3763714,8.524559692498421
950000,1.3763183,0.00015824748,9.437398634857146,64.70198675496688,7.7872653,9.440730226373201
960000,1.3762741,0.00015674985,9.426928297290893,65.05405405405405,7.6788106,9.426928319490036
970000,1.3763357,0.00015525694,9.020056695877134,66.49324324324324,7.62171,9.013820350068768
980000,1.3762428,0.00015374884,9.218357787109582,66.08843537414965,7.632365,9.223212169181254
990000,1.3758986,0.00015225615,9.234199972169785,64.55333333333333,7.7165585,9.234199964205423
1000000,1.3755032,0.00015075225,9.165996084086752,63.59615384615385,7.686847,9.165996118615835
1010000,1.3750968,0.00014924849,8.40829043800551,61.99363057324841,7.164712,8.398456411866041
1020000,1.3747587,0.00014775089,9.19776170940949,60.598765432098766,7.406592,9.197765374901119
1030000,1.3743273,0.0001462416,9.177718932175997,61.75316455696203,7.487222,9.182524498341218
1040000,1.3740212,0.00014474451,9.664636521172858,60.073170731707314,7.5900216,9.662950874060575
1050000,1.3736707,0.00014324731,8.913794983236222,60.38509316770186,7.4677024,8.920125862606513
1060000,1.373625,0.00014174588,8.682588017516363,59.01197604790419,7.2934494,8.674971060221454
1070000,1.3734791,0.00014024893,9.212601169318695,59.18787878787879,7.602756,9.212601169266485
1080000,1.3731998,0.00013874556,8.572155383987619,55.69714285714286,6.9649577,8.579967035784978
1090000,1.372935,0.00013724818,9.5977114604588,56.741379310344826,7.47331,9.59573064809073
1100000,1.3727211,0.00013575055,8.96495026532015,57.946745562130175,7.1171722,8.964913586893026
1110000,1.372399,0.00013424548,8.57178738925473,55.98285714285714,7.0047054,8.657553103225572
1120000,1.3723752,0.00013275565,9.070681393069355,56.51744186046512,7.163643,8.988987302073854
1130000,1.3720906,0.00013126117,9.34285254638243,56.42857142857143,7.189888,9.339326436064024
1140000,1.3718005,0.0001297595,9.368456040113745,53.989010989010985,7.1541243,9.368552761786914
1150000,1.3717254,0.00012824991,9.45999022608346,52.87567567567567,7.2270293,9.459909184921433
1160000,1.3717072,0.00012674354,9.028005535547466,54.65,7.1040077,9.02805001379715
1170000,1.371321,0.00012525465,9.301277398468516,52.924731182795696,7.1457553,9.297757861139
1180000,1.3713661,0.0001237519,8.081913454558801,52.55135135135135,6.6215672,8.091989201163091
1190000,1.3709389,0.0001222473,8.962126707450787,53.62841530054645,7.0395617,8.96204040313516
1200000,1.3706678,0.00012075112,9.064430949365331,52.62566844919786,6.9933915,9.064518661462369
1210000,1.3707061,0.0001192465,9.0545297080588,52.94054054054054,7.1359925,9.05453086112802
1220000,1.370491,0.000117753145,8.487046440470511,52.83783783783784,6.8679585,8.487011882823866
1230000,1.370164,0.00011625019,9.064288708614185,52.6951871657754,7.208097,9.064318678316905
1240000,1.3697767,0.00011475182,8.989956346747931,51.994680851063826,7.034699,8.98995003429182
1250000,1.3693953,0.00011324908,7.883918460653159,51.93650793650794,6.502808,7.963305828038346
1260000,1.369169,0.00011173701,9.220721421593058,52.81182795698925,7.0014625,9.140065555651022
1270000,1.3689439,0.00011024655,9.365290546324104,53.95580110497237,7.2134666,9.365240853465064
1280000,1.3688501,0.00010875458,9.394899971391025,51.84736842105263,7.3698587,9.39491159872789
1290000,1.368643,0.00010725302,9.635774948286175,51.130208333333336,7.4914207,9.635795844097933
1300000,1.3682941,0.00010575056,8.549881794397029,50.52849740932643,6.8631787,8.549859051529916
1310000,1.3680819,0.00010425056,9.476341304436316,51.81151832460733,7.4076185,9.47383160038214
1320000,1.3679045,0.000102745114,9.86909364098438,51.32631578947368,7.5685897,9.869548681596811
1330000,1.3677154,0.00010124252,9.249273540588444,50.652849740932645,7.1949368,9.249250790654377
1340000,1.3675176,9.9746525e-05,9.256676917790603,50.44615384615385,7.343901,9.256711815068355
1350000,1.3673583,9.8246506e-05,9.949330231072143,50.05641025641026,7.7126384,9.9493497708287
1360000,1.3673129,9.675699e-05,9.175583454691468,50.61340206185567,7.3644567,9.1754948006386
1370000,1.3673785,9.526973e-05,9.271838197617992,49.17085427135678,7.3779016,9.271851331781802
1380000,1.3674845,9.3766495e-05,9.292882906022005,48.014634146341464,7.3814445,9.289664717281566
1390000,1.367482,9.2253336e-05,8.682237768432227,48.49751243781095,6.915537,8.688563345756272
1400000,1.3674651,9.075316e-05,9.73921702479639,46.92417061611374,7.641355,9.737247852617473
1410000,1.367523,8.924241e-05,9.005738786127852,47.0873786407767,7.210495,9.01474907535773
1420000,1.3675365,8.774222e-05,9.804338174425842,48.004901960784316,7.647676,9.804342108614305
1430000,1.3674133,8.6252294e-05,8.837039576255542,48.48514851485149,7.0762224,8.837036640337198
1440000,1.3672084,8.475915e-05,9.204458663786822,48.711442786069654,7.3780713,9.204417917302889
1450000,1.3671447,8.3249965e-05,9.807038609702184,47.45410628019324,7.681367,9.807050241940264
1460000,1.3672407,8.1745224e-05,9.073648762840369,47.678048780487806,7.2793703,9.07366442284206
1470000,1.3671554,8.024747e-05,8.72015939751451,47.35265700483092,7.1581883,8.720131407685326
1480000,1.3671442,7.87469e-05,9.53081310088003,46.032863849765256,7.6240935,9.53085725632072
1490000,1.3669733,7.7248595e-05,9.087163432528122,46.88461538461539,7.297201,9.087124061125975
1500000,1.366674,7.5755364e-05,9.30686311440823,46.61722488038278,7.5343733,9.30994854775213
1510000,1.366637,7.425117e-05,8.937370941488314,47.51207729468599,7.2344613,8.932463028513402
1520000,1.366367,7.274437e-05,8.32572542099427,46.29716981132076,6.856042,8.325716942056733
1530000,1.366272,7.1245784e-05,9.223692210356127,47.57281553398058,7.2896733,9.223732071630295
1540000,1.366463,6.974012e-05,9.524359017078366,46.476190476190474,7.515918,9.524280950001307
1550000,1.3663841,6.824795e-05,8.72014684010306,47.36231884057971,7.1121697,8.720189386015928
1560000,1.3661376,6.675181e-05,8.285479181497875,47.27536231884058,6.7872696,8.285460838373156
1570000,1.3659405,6.524884e-05,9.366096539203669,47.91219512195122,7.27593,9.366099518719242
1580000,1.3655419,6.374496e-05,9.519705711703864,46.95673076923077,7.488485,9.519726928681708
1590000,1.3652407,6.224711e-05,9.024148525985046,46.680952380952384,7.264735,9.024124745563382
1600000,1.3652606,6.0755567e-05,8.86513907123573,47.28019323671498,7.1669507,8.865140120800278
1610000,1.3652471,5.925601e-05,9.439318977900577,47.863414634146345,7.501011,9.439330722064506
1620000,1.3651869,5.7751342e-05,9.36952905168359,47.359223300970875,7.4907155,9.369554278919997
1630000,1.3650144,5.625074e-05,9.591751931776972,47.09615384615385,7.548856,9.591709684867125
1640000,1.3648567,5.4747434e-05,9.519681675392068,47.01923076923077,7.5887027,9.519680736765553
1650000,1.3647729,5.324292e-05,8.826512629701865,46.12206572769953,7.2023244,8.826523934241752
1660000,1.3646342,5.1750012e-05,9.091527259537648,46.65071770334928,7.2917967,9.091516760013034
1670000,1.3644825,5.025537e-05,9.59941882034544,46.216981132075475,7.6151514,9.599430192191646
1680000,1.3644497,4.875939e-05,9.670117872169698,46.264150943396224,7.7002335,9.670127355827475
1690000,1.3644699,4.7249086e-05,9.742165231459639,45.948356807511736,7.757762,9.742164336459737
1700000,1.3645084,4.5744524e-05,9.02901415846209,46.24644549763033,7.3533115,9.028982901460187
1710000,1.3644866,4.4250894e-05,9.178715450649845,46.06572769953052,7.323868,9.178736129277189
1720000,1.3643913,4.2745116e-05,8.97714506913583,45.50232558139535,7.2503834,8.977132063722888
1730000,1.3643422,4.123828e-05,8.440856832737497,44.76605504587156,7.044334,8.4408632642974
1740000,1.3644066,3.9741222e-05,9.316292391478234,46.31132075471698,7.4001303,9.316300905573199
1750000,1.3643867,3.8246468e-05,9.46302048278163,45.7196261682243,7.570386,9.463022371388485
1760000,1.3642107,3.6749934e-05,9.601452523968161,45.83568075117371,7.6941195,9.601440369243353
1770000,1.3640847,3.5253393e-05,8.957707062745422,46.45497630331754,7.2725034,8.95771939381604
1780000,1.3639994,3.3747034e-05,9.465517210475234,45.53488372093023,7.5283933,9.465521869063377
1790000,1.3638778,3.2246026e-05,9.677797194518801,45.12442396313364,7.6705937,9.677761293226673
1800000,1.363776,3.0747226e-05,8.972433597858013,45.64018691588785,7.3935595,8.972425217940428
1810000,1.3637424,2.9240846e-05,9.335176128126177,44.95871559633027,7.5815954,9.335189893705035
1820000,1.3637457,2.7750048e-05,9.133004509303804,44.49315068493151,7.535949,9.133041072653853
1830000,1.3637611,2.6257745e-05,9.136697227757594,44.56363636363636,7.4615645,9.136666293577715
1840000,1.3637108,2.47489e-05,9.34729994253805,43.968468468468465,7.616181,9.34729003476667
1850000,1.3636242,2.3252605e-05,7.801166631405336,45.4537037037037,6.5422945,7.801249045499221
1860000,1.363613,2.175128e-05,9.18666324054844,45.31627906976744,7.4943123,9.186617647215378
1870000,1.3636183,2.0246865e-05,9.818572677277155,44.45,7.7626996,9.818541789054871
1880000,1.363554,1.8756482e-05,8.488800878848794,45.50697674418605,7.073829,8.488799984510555
1890000,1.3635191,1.7256632e-05,9.128761415115617,44.96330275229358,7.320671,9.128744941238963
1900000,1.3635141,1.5754427e-05,9.406711393032758,44.71689497716895,7.595734,9.406742470449508
1910000,1.3634802,1.4258281e-05,8.634755510496218,45.199074074074076,7.190296,8.63473699990384
1920000,1.363436,1.2746513e-05,9.610394410299856,44.944954128440365,7.62967,9.610398108806086
1930000,1.3633902,1.1241567e-05,8.917508759838421,45.036866359447004,7.2625084,8.917517987848152
1940000,1.3633748,9.745114e-06,9.886202675421174,44.70776255707762,7.8462043,9.88621912481578
1950000,1.3633379,8.249357e-06,8.565121231185643,45.36574074074074,6.998837,8.56511198812061
1960000,1.3633152,6.745885e-06,9.06004216826901,44.8394495412844,7.4483294,9.060016481154555
1970000,1.3633212,5.2461996e-06,8.922495350450996,44.77981651376147,7.3203206,8.922518258863086
1980000,1.363325,3.751275e-06,9.684888253057677,44.26126126126126,7.7045665,9.68362983858963
1990000,1.3633171,2.2514573e-06,9.817909532659325,44.470319634703195,7.8293567,9.818582667003978
2000000,1.3633099,7.500166e-07,9.545767238512846,44.53181818181818,7.7147617,9.54574452530254
