Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
770000,1.3949052,0.00018525768,-4.332235688015187,133.625,-1.991585,-4.332235664661441
780000,1.3945787,0.00018374645,-4.125451938458567,161.72727272727272,-2.1152487,-4.125451950283794
790000,1.3944079,0.0001822466,-3.8490361054568183,112.20481927710843,-2.2531636,-3.849036109375666
800000,1.394595,0.00018075663,-4.506197190558952,129.05555555555554,-2.3603427,-4.506197209573454
810000,1.3940407,0.00017925605,-3.285080590330537,148.34328358208955,-1.8886181,-3.285080590466065
820000,1.3934827,0.00017775175,-3.9210332487244157,168.21666666666667,-1.9790541,-3.921033272271355
830000,1.3932801,0.00017625408,-4.136664363468792,151.08474576271186,-2.1237707,-4.136664368338504
840000,1.3933257,0.00017475466,-4.03431041727065,151.17910447761193,-2.0957663,-4.0343104243945715
850000,1.3932922,0.00017325653,-4.387855234760556,235.06382978723406,-1.7108635,-4.387855246029002
860000,1.3934454,0.00017175301,-4.531142801447329,153.64285714285714,-2.084689,-4.531142800248095
870000,1.3933545,0.00017025058,-3.0852999981871108,268.53125,-1.1750485,-3.020458121814074
880000,1.3929155,0.00016874973,-4.408463114087282,194.75438596491227,-1.58215,-4.420306852922358
890000,1.3927616,0.00016724861,-4.025693473774862,152.32258064516128,-1.7412125,-4.025693470371827
900000,1.3925012,0.00016574506,-2.9859683715632155,176.03508771929825,-1.640179,-2.9859684203800403
910000,1.3920816,0.00016424595,-4.037615340207524,188.3846153846154,-1.7321807,-4.037615356107171
920000,1.3918604,0.00016274312,-4.017298409546941,168.47692307692307,-1.8563116,-4.0010030856356025
930000,1.3914509,0.00016124947,-3.07486183214115,214.21428571428572,-1.3960309,-3.121032543307127
940000,1.3908894,0.00015975264,-3.794131665584268,253.46341463414635,-1.4138851,-3.7941316789606723
950000,1.3902156,0.00015825978,-2.1827119888691233,179.76,-1.2061522,-2.1827120201289656
960000,1.3896241,0.00015675453,-1.700322698879807,219.63636363636363,-1.0093197,-1.7003227137875827
970000,1.3895552,0.00015525769,-2.515623964751139,212.2,-1.1612115,-2.515623968243599
980000,1.3895524,0.00015376526,-4.031045197421369,160.58490566037736,-1.4838427,-4.031045230913837
990000,1.3892918,0.0001522533,-3.3924499503445986,263.225,-0.9525029,-3.392450009193271
1000000,1.3891308,0.00015075243,-3.8960411758346867,163.25396825396825,-1.5403718,-3.8960412122190946
1010000,1.3890731,0.00014925055,-2.9947371063121992,135.42857142857142,-1.5551625,-2.994737131787198
1020000,1.3891677,0.00014775076,-2.4251955148867435,199.75555555555556,-1.1052276,-2.4251955399910607
1030000,1.3891927,0.00014625129,-1.8999833019252037,229.54166666666666,-1.0991845,-1.831310658061758
1040000,1.3890792,0.0001447555,-4.1359860088221385,179.46511627906978,-1.3291752,-4.158522669903257
1050000,1.3891473,0.00014324576,-2.3565295799134116,223.27777777777777,-1.1206831,-2.3565295913981066
1060000,1.3895642,0.00014174393,-2.234463114044813,256.63157894736844,-0.8939142,-2.2344631663474597
1070000,1.3897426,0.00014024605,-2.3399124974312144,149.921875,-1.3553661,-2.339912499417551
1080000,1.3895638,0.0001387403,-1.9205832499622677,167.9,-1.1321317,-1.9205832799275717
1090000,1.3896185,0.00013723905,-2.6781591817141615,175.37037037037038,-0.8844607,-2.633241485452877
1100000,1.3898641,0.00013574465,-3.011557133349457,151.92857142857142,-1.3830478,-3.0403915172521496
1110000,1.3898494,0.0001342503,-1.9891570937830867,200.21428571428572,-0.91406906,-1.9891571519630296
1120000,1.3899022,0.00013275209,-2.0652326250078197,224.81632653061226,-0.80555415,-2.0652326658672218
1130000,1.3900672,0.00013125157,-1.1455730397585564,181.17307692307693,-0.5837618,-1.14557304376593
1140000,1.3901558,0.00012975885,-1.3663416575182055,217.02083333333334,-0.64007705,-1.3663416974401723
1150000,1.3899109,0.00012826199,-1.997399979883707,152.89473684210526,-0.8019527,-1.9973999791239436
1160000,1.3900398,0.00012674984,-1.2275548117709882,176.3709677419355,-0.92432857,-1.2275548055768013
1170000,1.3899274,0.0001252412,-2.149944430553458,133.91666666666666,-1.2288909,-2.149944423697889
1180000,1.3901305,0.00012374332,-1.65948326853492,156.86666666666667,-1.091393,-1.6594833405067524
1190000,1.390054,0.00012224873,-1.1327508955107748,186.26415094339623,-0.65714246,-1.132750927277331
1200000,1.3897302,0.00012076014,-2.3405624390070443,150.640625,-0.9208893,-2.3405624324223027
1210000,1.3895367,0.00011925778,-0.8463864219217103,165.72881355932202,-0.69440967,-0.8463864493168006
1220000,1.3892988,0.00011775676,-1.3631428295436006,169.87301587301587,-0.6687562,-1.363142845176515
1230000,1.389308,0.00011625152,-1.7996472172607254,130.86111111111111,-0.67960036,-1.753788714677515
1240000,1.3896304,0.00011475306,-2.4922558300690176,137.0441176470588,-1.2247187,-2.5294057388884434
1250000,1.3898698,0.00011324965,-1.9867308479848744,132.7530864197531,-1.1013511,-1.9867308160956996
1260000,1.38982,0.0001117478,-1.6514292777311512,125.04878048780488,-0.75581586,-1.6094123682490102
1270000,1.3898131,0.00011025733,-1.99396416658202,126.23880597014926,-0.95877475,-2.038976490497589
1280000,1.3900008,0.000108756496,-2.1261626543571888,174.15254237288136,-0.8834437,-2.126162631405612
1290000,1.3900981,0.00010725112,-2.2646574782947564,139.06849315068493,-1.1298462,-2.264657497406006
1300000,1.3899336,0.00010575034,-1.9714341901095682,127.3157894736842,-0.9363938,-1.9714342061626284
1310000,1.3896194,0.00010423977,-0.8427762073598866,162.10169491525423,-0.55570036,-0.842776176156634
1320000,1.3894751,0.00010274268,-2.0958024578764327,131.65822784810126,-1.0084549,-2.095802461610565
1330000,1.3895853,0.00010125678,-0.721336188020043,139.31884057971016,-0.34644398,-0.7172411655021065
1340000,1.3896589,9.9763834e-05,-2.198763862168158,113.51388888888889,-0.8090562,-2.182339668018769
1350000,1.3894898,9.825019e-05,-2.034147097124322,135.3448275862069,-1.0417029,-1.9968464807715527
1360000,1.3892571,9.676082e-05,-0.8107150676086137,123.71232876712328,-0.26104927,-0.8117698498376428
1370000,1.3890359,9.524992e-05,0.3595471080283032,152.64705882352942,0.17569488,0.2794812008522559
1380000,1.3886938,9.374727e-05,-2.806292925318572,128.1549295774648,-0.8446664,-2.8062929371503036
1390000,1.3884357,9.223863e-05,-0.49756339356355683,143.07042253521126,-0.3239532,-0.4975634127015799
1400000,1.3883982,9.074999e-05,-3.4848243501548453,128.96341463414635,-1.0994014,-3.4655012040410513
1410000,1.3884135,8.925849e-05,-1.193218149462623,130.45454545454547,-0.24316512,-1.250782116524764
1420000,1.3882731,8.7747474e-05,-0.7612899719832058,134.15,-0.40136832,-0.7612899840809405
1430000,1.3880786,8.6241154e-05,-2.2796784566326327,125.65822784810126,-0.84409857,-2.244069242420105
1440000,1.3879515,8.4750165e-05,-1.5414309200409444,111.04761904761905,-0.5330009,-1.5827928792027866
1450000,1.3877127,8.324319e-05,-1.0172189993235017,122.41666666666667,-0.8704817,-1.0172189995646477
1460000,1.387676,8.17413e-05,-1.2692953134361697,104.76744186046511,-0.7415641,-1.2692952974764413
1470000,1.3878396,8.025591e-05,-0.3393830653414193,167.16949152542372,0.18669318,-0.3393830854003712
1480000,1.3880694,7.875192e-05,-2.0948571077869493,128.46428571428572,-0.82677317,-2.059118019618902
1490000,1.3883814,7.725429e-05,-1.0119616151308921,119.56164383561644,-0.31001654,-1.0666810768480237
1500000,1.3885103,7.575302e-05,-1.535858614742756,133.64,-0.5219261,-1.4878756299212172
1510000,1.3885459,7.425616e-05,-1.967350604866321,113.61728395061728,-0.71817666,-2.0053902496470184
1520000,1.3886364,7.27594e-05,-1.5916105101136246,141.8684210526316,-0.3715712,-1.5916105237250264
1530000,1.3883855,7.1259434e-05,0.4770373625587672,120.98666666666666,0.31376877,0.4770374066630999
1540000,1.3882092,6.974581e-05,0.35949024029371396,126.2439024390244,-0.0073574358,0.3594902283171328
1550000,1.3880919,6.824246e-05,-1.7775621573854652,109.0111111111111,-0.96649337,-1.7403190390447552
1560000,1.3880541,6.675298e-05,-1.4354382757062807,103.92553191489361,-0.9337894,-1.473930532446033
1570000,1.3880323,6.525298e-05,0.24603461423877304,122.39506172839506,0.048285265,0.3216100472025573
1580000,1.3880453,6.374535e-05,-1.0479308272608452,120.06172839506173,-0.20983475,-1.1058829024252368
1590000,1.3881009,6.224934e-05,0.13842820556847457,140.88732394366198,0.016526008,0.13842818392834194
1600000,1.3880489,6.0757047e-05,-1.091368255495071,113.89024390243902,-0.16695845,-1.0913682602709387
1610000,1.387961,5.925538e-05,-1.4071347919434016,113.12359550561797,-0.4804331,-1.4071348139576698
1620000,1.387916,5.7757243e-05,-1.4022658388376894,106.4235294117647,-0.29202265,-1.4022658668020191
1630000,1.38789,5.624487e-05,-0.9728589455648594,137.28205128205127,-0.38837755,-0.9728589502091591
1640000,1.3877716,5.4746426e-05,-1.4459555263449955,110.8,-0.24776936,-1.4459555123415258
1650000,1.3876077,5.3243362e-05,-1.6484131996780838,108.12087912087912,-0.56347597,-1.6484131934223594
1660000,1.3875083,5.175195e-05,-1.4071411731680308,111.12941176470588,-0.35680223,-1.4071411614032352
1670000,1.3873976,5.0249695e-05,-1.4677853222692203,124.2560975609756,-0.47047952,-1.4677853095458775
1680000,1.3871906,4.874116e-05,0.17171431768644926,143.46031746031747,0.3132505,0.17171427388749425
1690000,1.387095,4.72473e-05,-0.5359893188222001,133.78666666666666,-0.06111316,-0.5359893501798312
1700000,1.3871354,4.5746103e-05,-1.1857924589974573,121.2625,-0.45871744,-1.1857925072312354
1710000,1.3871439,4.4239747e-05,-1.7475078515342195,116.41573033707866,-0.37878007,-1.7475078664301487
1720000,1.3870566,4.275805e-05,1.163469793082778,113.70930232558139,0.5324901,1.237541196977391
1730000,1.3869483,4.1255935e-05,-1.5570558683661324,103.73118279569893,-0.5869718,-1.5950935917331817
1740000,1.3869883,3.9747083e-05,-0.12372590556315342,121.71604938271605,0.20183772,-0.12372590711823216
1750000,1.3870667,3.824081e-05,-0.16353823704783746,108.5,0.27970773,-0.16353823474430024
1760000,1.3870493,3.674198e-05,-1.7979999800851612,110.11627906976744,-0.5319785,-1.7980000328185946
1770000,1.3870696,3.5244335e-05,0.16875680807755666,113.4090909090909,0.15852425,0.1687568181448362
1780000,1.387119,3.3745007e-05,-2.2099473522602286,102.97894736842105,-0.8697904,-2.179165955593294
1790000,1.3872248,3.225157e-05,-1.31682631206842,106.25274725274726,-0.40471977,-1.3170966828589912
1800000,1.3872869,3.0751136e-05,-0.3535411848796203,116.28235294117647,-0.018094959,-0.40848610264270807
1810000,1.387242,2.924113e-05,-0.4276874697417952,113.2125,-0.0246537,-0.4276874576695263
1820000,1.3871616,2.7743727e-05,-0.26815580994543897,136.05194805194805,0.215138,-0.2681557700618521
1830000,1.3870826,2.6253185e-05,0.9524492803333409,132.34782608695653,0.6295029,0.9524492417340693
1840000,1.3870581,2.4745612e-05,-0.12968889307978068,127.50617283950618,0.26167548,-0.06812750892713666
1850000,1.386998,2.3238992e-05,0.6348692703520497,132.2948717948718,0.35940257,0.6349154273286844
1860000,1.3870218,2.174664e-05,-1.5347594846001205,104.38095238095238,-0.63452816,-1.5762117425308508
1870000,1.3869884,2.0247748e-05,-0.26288249299977906,135.6375,0.07984367,-0.5243999681029564
1880000,1.3869592,1.874794e-05,-1.0574258262784604,114.43529411764706,-0.22589532,-0.8046964958481405
1890000,1.3869768,1.7254084e-05,-0.7884415560839975,93.75247524752476,-0.39865497,-0.7884415253849313
1900000,1.3869233,1.5750826e-05,0.07484615148188403,115.53846153846153,0.44307208,0.0748461276674882
1910000,1.3868473,1.4253537e-05,-2.340276065406531,110.19565217391305,-0.26330382,-2.3402760549569908
1920000,1.3867671,1.27552585e-05,-1.1443644989977437,129.64556962025316,-0.40066376,-1.1443645146828663
1930000,1.3867347,1.1249156e-05,-0.12240983443737122,120.44444444444444,-0.07795059,-0.12240986480021182
1940000,1.3867482,9.740872e-06,-1.0818927524318516,100.85567010309278,-0.20259467,-1.0818927695148999
1950000,1.3867173,8.242842e-06,0.17768067548111563,142.48387096774192,0.51585805,0.1776806940474818
1960000,1.3866879,6.7503993e-06,0.12446237456464729,133.03896103896105,0.08942562,0.12446237171625162
1970000,1.3866729,5.2444093e-06,-0.6120944911675467,115.64835164835165,-0.07929276,-0.6120944868896033
1980000,1.3866667,3.740487e-06,-1.1224693296125576,100.4795918367347,-0.12356503,-1.2359153952487965
1990000,1.3866599,2.2468585e-06,0.06814568043387506,115.14814814814815,0.18278933,0.06775800460650597
2000000,1.3866588,7.509923e-07,-0.2478499719290994,120.8375,0.3426399,-0.12240492690492559
