Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
720000,1.3827266,0.00019274691,8.681643614259718,89.48181818181818,5.331605,8.692594513095713
730000,1.3817428,0.00019124556,8.797244372672004,90.02777777777777,5.556231,8.797244326659927
740000,1.3813995,0.00018974826,7.944730818273813,91.05607476635514,5.318239,7.94473078610184
750000,1.3811569,0.00018824375,8.873515681354512,95.47058823529412,5.7032757,8.863578167956064
760000,1.3809828,0.00018674564,8.761249419574492,94.27619047619048,5.88733,8.761157946927208
770000,1.3802272,0.00018525153,8.926168204037142,90.91588785046729,5.926218,8.93506292246834
780000,1.37985,0.00018375936,8.594568875735824,93.11650485436893,5.766572,8.59456885851992
790000,1.3789355,0.00018225948,9.063599929666129,93.61682242990655,6.2312307,9.063599896138516
800000,1.3779039,0.00018075958,8.225226162517199,90.96261682242991,5.873565,8.225226084205591
810000,1.3768597,0.00017925186,7.046703574543988,88.06363636363636,5.3739915,7.046703585508195
820000,1.3761659,0.00017774996,7.453525456534275,90.36363636363636,5.3908496,7.453525434637611
830000,1.3757387,0.0001762468,7.525256081516898,90.00934579439253,5.2972674,7.525256026292515
840000,1.3753628,0.00017474541,7.476425212570928,89.54054054054055,5.5246897,7.454305416819724
850000,1.3747766,0.00017325545,8.1857646169961,87.02654867256638,5.753759,8.318663761481247
860000,1.3744624,0.00017175968,8.797298063293393,89.95370370370371,6.06225,8.669726544222154
870000,1.3741448,0.0001702545,9.241714234253907,87.02678571428571,6.5251656,9.241714276373386
880000,1.3740199,0.00016874586,8.670009098259236,89.8440366972477,6.2913885,8.670009052876486
890000,1.3734434,0.00016724555,7.80677895532439,86.42105263157895,6.064714,7.806778924310939
900000,1.3731575,0.00016574604,8.01979091506334,86.69369369369369,6.216106,8.01979090065301
910000,1.3732988,0.00016424802,9.267272387615181,84.63793103448276,6.7990136,9.261549559689087
920000,1.3728275,0.00016274308,8.023546195469656,84.15126050420169,6.1921334,8.149483962344522
930000,1.3721502,0.00016124759,8.611808711705406,82.27826086956522,6.409017,8.481601749166199
940000,1.3719507,0.00015974985,7.973063772881468,85.69827586206897,5.9812927,7.9896410339408455
950000,1.3719542,0.0001582472,7.677250858163461,84.36842105263158,5.9280386,7.677250852448898
960000,1.372044,0.00015675146,9.121905201905113,87.03508771929825,6.6701636,9.12190517214568
970000,1.3722608,0.00015525472,9.108407145840049,86.47321428571429,6.6139617,9.236590931947166
980000,1.3723292,0.0001537542,7.479225592952397,83.33333333333333,5.9107704,7.372452443939144
990000,1.3723053,0.00015223544,8.502794870346563,85.38461538461539,6.251683,8.619937898976536
1000000,1.3723576,0.00015074456,8.038167817197973,85.23214285714286,6.026184,7.922026503204772
1010000,1.372328,0.00014925582,8.34797039178362,85.21739130434783,6.3068037,8.33421747007391
1020000,1.3720934,0.00014775264,8.4649701523472,86.09649122807018,6.595928,8.464789435528873
1030000,1.3718543,0.00014624759,6.837441045769021,84.05128205128206,5.6594343,6.863703398570671
1040000,1.3715565,0.00014474113,7.899362982737934,82.23529411764706,6.0176997,7.899362995031
1050000,1.3710029,0.00014325378,8.739961680757773,84.51304347826087,6.494167,8.729736726665706
1060000,1.3705221,0.00014175616,9.531213608365427,82.63247863247864,6.9608707,9.534386409667588
1070000,1.3700817,0.00014026166,8.26183219147862,84.11864406779661,6.3731136,8.261832171577518
1080000,1.3694509,0.00013875637,8.233653434473974,83.70689655172414,6.4381742,8.219179088266
1090000,1.3693213,0.00013725249,8.78097979164244,82.98319327731092,6.666886,8.790289905108512
1100000,1.368819,0.00013574703,8.071859595951985,84.5,6.0391536,8.071859594891992
1110000,1.3684186,0.00013424165,8.89881861205923,82.66949152542372,6.764808,8.898818589936374
1120000,1.3679477,0.00013274654,8.820383701511334,80.52032520325203,6.669141,8.820383714708855
1130000,1.3679638,0.00013124308,8.761408497274925,83.14529914529915,6.636205,8.761408465731348
1140000,1.367477,0.0001297476,9.026888090270667,81.71186440677967,6.910517,9.026888075584578
1150000,1.367123,0.00012824526,8.80127267397109,81.50413223140495,6.983696,8.801272661602201
1160000,1.3667587,0.00012674647,9.267963772705869,83.90517241379311,6.8971643,9.267963733395625
1170000,1.3671886,0.00012525434,9.035386519954626,80.68067226890756,7.12739,9.035386529539814
1180000,1.3673065,0.00012375228,9.313940277396355,79.69354838709677,7.2140427,9.313940271554936
1190000,1.3675886,0.00012223895,7.915911653486546,82.5,6.492445,7.9159116559972365
1200000,1.3675019,0.00012074131,8.667874970589764,80.6,6.6941056,8.657329393222051
1210000,1.367361,0.00011925049,9.66676158491949,81.59166666666667,7.335851,9.6688775903553
1220000,1.3671093,0.00011774043,6.560439992627129,78.072,5.934309,6.560440047502517
1230000,1.3671739,0.0001162418,9.417321543434324,81.075,7.0671053,9.417321556992828
1240000,1.3669933,0.00011475937,8.773142296783389,81.2457627118644,6.7235746,8.773142274279715
1250000,1.367191,0.00011325545,8.265612559404047,79.28346456692914,6.618422,8.371701516329296
1260000,1.367663,0.000111736175,9.06569754046282,79.0650406504065,6.9118443,8.951445168364913
1270000,1.367785,0.00011024657,9.793771633271051,79.675,7.1948476,9.79377163387835
1280000,1.3677381,0.00010874227,9.063891047810591,80.90243902439025,6.962138,9.06389104023697
1290000,1.3675654,0.000107245214,8.928323912578596,78.37190082644628,6.961586,8.928323910502362
1300000,1.3672389,0.000105756335,9.235125171772438,76.32824427480917,7.184468,9.235125137194423
1310000,1.3669899,0.00010426011,8.544144955411321,79.28333333333333,6.5712414,8.544144974338511
1320000,1.366952,0.00010275762,6.46733328093782,78.73809523809524,5.7287574,6.4673332499842795
1330000,1.3668348,0.00010124527,9.45353123501991,76.1875,7.3757396,9.453531242441386
1340000,1.3666129,9.974773e-05,8.720244749229401,78.232,6.789156,8.720244714915752
1350000,1.366353,9.8239456e-05,8.588466059339549,79.3225806451613,6.9114356,8.588466046498187
1360000,1.3660159,9.6743875e-05,7.1612303572259846,77.312,6.3629413,7.16123033607006
1370000,1.3657825,9.5252624e-05,9.081016001954675,77.44,7.0166693,9.081015986919404
1380000,1.3656259,9.3752205e-05,7.558097557441559,78.15748031496064,6.068577,7.558097531769689
1390000,1.3653928,9.226242e-05,8.944393446279038,78.48780487804878,7.0015874,8.944393494507162
1400000,1.3651699,9.075498e-05,9.298128902877504,80.45454545454545,6.985085,9.29812891073217
1410000,1.3648127,8.9256064e-05,7.303039690867688,76.43650793650794,5.976832,7.282134369969368
1420000,1.3645619,8.776771e-05,9.206650735087885,77.52380952380952,7.090997,9.21223772757166
1430000,1.3642178,8.625772e-05,6.288168722283444,77.53125,5.854244,6.288168705301359
1440000,1.3639877,8.4744e-05,8.83963355820626,78.896,6.8347025,8.839633572936059
1450000,1.3637612,8.3239735e-05,8.24111037157476,77.344,6.5813713,8.241110404253005
1460000,1.3636253,8.174453e-05,7.5585432839726545,77.74015748031496,6.211989,7.658823784618151
1470000,1.3636963,8.02543e-05,7.418931611931961,79.5,5.931592,7.294109952511887
1480000,1.363652,7.875434e-05,9.079046385237946,79.44,6.9027658,9.07888795298338
1490000,1.3637257,7.725733e-05,8.479963161176071,78.536,6.5306387,8.47994554245472
1500000,1.3636537,7.5747485e-05,7.091003250574968,79.59836065573771,6.2484493,7.09105242672758
1510000,1.3637027,7.42476e-05,8.567345851099073,78.64754098360656,6.749191,8.57832512459377
1520000,1.3638418,7.275349e-05,9.186541451567148,80.21951219512195,6.971394,9.186541419082541
1530000,1.363653,7.1246126e-05,9.072198389212586,79.49193548387096,7.026882,9.072198363321442
1540000,1.363521,6.9746275e-05,9.168416632288912,80.00833333333334,7.077168,9.16841665537407
1550000,1.3636206,6.824641e-05,8.97525978793654,78.31496062992126,7.15207,8.96787926814859
1560000,1.3636377,6.674762e-05,8.782936095753136,81.0672268907563,6.984281,8.792288276677331
1570000,1.3636516,6.525001e-05,8.183196621236954,79.77685950413223,6.406252,8.183196671614962
1580000,1.3635924,6.375196e-05,8.360404785288498,78.056,6.5798607,8.360404755711555
1590000,1.363417,6.225754e-05,9.08631104952286,78.76984126984127,6.965716,9.08631104390536
1600000,1.3632478,6.074831e-05,8.193035326987648,74.6923076923077,6.739787,8.193035319447517
1610000,1.3629041,5.9243284e-05,8.709733827443298,79.04838709677419,6.8398385,8.699936521004854
1620000,1.3625826,5.7745798e-05,8.600553580112756,77.952,6.789351,8.61098411756139
1630000,1.3624004,5.6251694e-05,8.122225568793715,76.264,6.7176723,8.122225599229337
1640000,1.3622248,5.4755645e-05,8.621540093682633,77.71653543307086,6.975159,8.621540084891901
1650000,1.3620219,5.3251315e-05,9.093815721221283,77.86614173228347,7.1989317,9.087249160226849
1660000,1.3618695,5.175611e-05,7.040433560129255,78.064,6.2071247,7.063296779812801
1670000,1.3617562,5.025495e-05,9.309941469771196,78.7560975609756,7.2023554,9.309941472500805
1680000,1.3616863,4.8753293e-05,7.5598330296022365,76.43307086614173,6.4463434,7.559833035811665
1690000,1.361682,4.725375e-05,9.680438360756263,77.984,7.3922777,9.680438372075558
1700000,1.3616637,4.575895e-05,8.729914256985047,78.0952380952381,6.8580093,8.729914236872915
1710000,1.3615834,4.4253913e-05,7.7779682597481745,77.65873015873017,6.3540087,7.777968260385688
1720000,1.3614879,4.2744072e-05,8.443240956449118,79.81147540983606,6.513916,8.443241012328473
1730000,1.3614132,4.125427e-05,8.55462804328735,80.18181818181819,6.6580043,8.554628072752934
1740000,1.3613077,3.976065e-05,9.180986901079152,79.77049180327869,7.0829945,9.180986914905857
1750000,1.3611195,3.8261907e-05,7.951227837997932,79.97540983606558,6.3366113,7.934904103806196
1760000,1.3609109,3.6759062e-05,8.944873109656742,77.91056910569105,6.9973283,8.9527886429381
1770000,1.3607576,3.5259145e-05,8.442003242612328,81.09016393442623,6.545904,8.442003237663723
1780000,1.3607284,3.3753462e-05,8.576704004222936,80.23577235772358,6.750964,8.57670399843435
1790000,1.3605996,3.223848e-05,8.960083174929023,78.36,7.1571465,9.07301447883008
1800000,1.36048,3.0738964e-05,8.610761925142022,78.23015873015873,6.913558,8.611103180027197
1810000,1.3604716,2.9239574e-05,8.075201612229261,79.0,6.3497415,7.96819667536311
1820000,1.3604442,2.774477e-05,9.072466114676752,79.20967741935483,7.0765367,9.065593521042567
1830000,1.3604125,2.6249025e-05,9.073582213403913,78.12096774193549,6.917632,9.080335977733135
1840000,1.3603926,2.4752804e-05,8.58957418058661,78.2741935483871,6.8029733,8.58957417195122
1850000,1.3603219,2.3259914e-05,8.120209556329995,78.264,6.3690143,8.120209596812725
1860000,1.3602984,2.1756396e-05,7.639684777468443,78.816,6.246491,7.621330651725011
1870000,1.3602962,2.0244159e-05,8.373576112446331,77.30952380952381,6.6592174,8.385718007022001
1880000,1.3602318,1.8744253e-05,8.70949184967603,79.25806451612904,6.8156447,8.709491845640924
1890000,1.3602417,1.7247967e-05,7.379870909949644,78.31451612903226,5.775514,7.480947909134675
1900000,1.3602393,1.5755973e-05,7.897588849886291,77.10317460317461,6.2859817,7.7786206054309055
1910000,1.3602767,1.4259856e-05,8.831991917620819,77.7741935483871,6.8882027,8.840835186302662
1920000,1.3602977,1.2748904e-05,9.199302386717871,79.208,6.987892,9.199302352190017
1930000,1.3602544,1.124673e-05,7.829125586047033,76.35658914728683,6.348839,7.812812527059577
1940000,1.360246,9.757416e-06,8.240611166683957,77.864,6.664523,8.253917453958401
1950000,1.3602443,8.251652e-06,7.23801619346193,77.52845528455285,5.991069,7.2380161712445865
1960000,1.3602523,6.7455085e-06,7.082375709258486,75.29545454545455,5.7687387,7.082375750961629
1970000,1.3602521,5.2591313e-06,8.860051936963133,75.4724409448819,6.905196,8.860051931828027
1980000,1.360243,3.764629e-06,8.588216064711883,79.5725806451613,6.638325,8.577321914516814
1990000,1.3602334,2.2559138e-06,8.975944843751885,77.62992125984252,6.85711,9.09392436623104
2000000,1.3602304,7.5050065e-07,9.321430343111977,77.056,7.1513896,9.207330100297455
