Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
490000,1.4097874,0.00022724824,-4.462544034282747,105.94623655913979,-3.0663764,-4.456058654124322
500000,1.4094927,0.00022574628,-4.8203035056524515,86.72321428571429,-3.369853,-4.8224176084705155
510000,1.4092916,0.00022424631,-5.1092902568434315,107.56989247311827,-3.2144902,-5.109865152884437
520000,1.4093541,0.00022275405,-4.287939082332583,101.43478260869566,-3.0199764,-4.296202142312322
530000,1.4096531,0.00022125276,-3.882044871290195,104.73469387755102,-3.0030053,-3.8820448904013145
540000,1.4098729,0.00021975319,-4.637863886753846,100.08247422680412,-3.0490916,-4.63337081988963
550000,1.4096757,0.00021825999,-4.777156461230176,101.68478260869566,-3.0278213,-4.780296709027983
560000,1.4092696,0.00021675769,-4.4649784268150405,108.39784946236558,-3.06498,-4.464978441195463
570000,1.4094422,0.00021525264,-4.587202301599524,114.76470588235294,-2.9258423,-4.587202330459567
580000,1.4096383,0.00021374859,-3.866798154770566,92.54545454545455,-3.0392303,-3.866798128526319
590000,1.4091095,0.00021225629,-4.478347864979393,101.66666666666667,-2.965943,-4.478347873548046
600000,1.4083651,0.00021075689,-4.782997811438536,100.55319148936171,-3.0544372,-4.782997827501373
610000,1.4077578,0.0002092476,-3.922441136824679,97.2156862745098,-3.04787,-3.922441129956175
620000,1.40742,0.00020775096,-4.809648039298526,96.48076923076923,-3.2101321,-4.809648061601015
630000,1.407299,0.00020625554,-4.683731497286375,87.72972972972973,-3.2795844,-4.683731476465861
640000,1.4068946,0.00020475066,-4.423048251525274,110.9080459770115,-2.9781246,-4.4230482597118135
650000,1.4065692,0.00020325335,-4.4946726991258785,99.05050505050505,-3.1841462,-4.48893874442699
660000,1.406362,0.00020175669,-4.428497682986992,108.43181818181819,-2.9953687,-4.435555004002003
670000,1.405865,0.00020024183,-4.640639559836321,107.59375,-2.9697983,-4.640639587848757
680000,1.4053051,0.00019873463,-4.284885698159297,107.26373626373626,-2.8346162,-4.28488571204982
690000,1.4048612,0.00019724156,-4.477943710662657,101.23958333333333,-3.066119,-4.477943688863888
700000,1.404702,0.00019574707,-4.642263225807181,99.77551020408163,-3.0708203,-4.6379484214733555
710000,1.4041958,0.00019425589,-3.8165376090785106,105.02150537634408,-2.7393317,-3.8297744530471083
720000,1.4038119,0.00019275329,-5.1058580166039365,104.11827956989248,-3.0421944,-5.10522606636843
730000,1.4037547,0.00019125034,-4.7982160999002215,99.61616161616162,-3.1188462,-4.79913528444189
740000,1.4036801,0.00018975331,-4.308316975765108,104.54255319148936,-2.8966718,-4.308097796237215
750000,1.4027988,0.00018825755,-4.935171396030089,127.93506493506493,-2.8329988,-4.935174040689871
760000,1.4022942,0.00018675353,-4.276706616978886,108.2,-2.9194477,-4.285681279396618
770000,1.4024231,0.00018525227,-4.01132096268846,120.30864197530865,-2.7761383,-3.9971299722790716
